,word,comp1,comp2,nt_prop,ot_prop,q_prop
625,loveth,-38.69164276123047,12.813394546508789,0.028612125602,0.01501174842,0.019591052044000003
626,deceiver,-10.521886825561523,42.461551666259766,0.010715850996,0.01027090532,0.010685075174
627,goodly,-27.370595932006836,-30.879581451416016,0.012147552988,0.01379267448,0.015823138734
628,neck,-14.003435134887695,-24.97498321533203,0.013579254882,0.0174498963,0.010685075174
629,sit,54.8275032043457,21.435317993164062,0.04006574144,0.01934623354,0.015138063658
630,felt,6.402724742889404,3.696803331375122,0.010715850996,0.01027090532,0.01137015025
631,corn,-30.739009857177734,-23.88832664489746,0.017158509862,0.022190739498,0.013082838136
632,gone,26.78131103515625,1.4523468017578125,0.037202337456,0.033433310278,0.01753582662
633,cried,44.734886169433594,3.682107448577881,0.05724616505,0.027744298558,0.014795526022
634,bitter,-10.230388641357422,58.00413131713867,0.013579254882,0.01419903246,0.01137015025
635,times,47.381568908691406,17.504716873168945,0.030043827594000004,0.025712508657999997,0.018220901794000002
636,hated,-15.788694381713867,30.5518856048584,0.018590211853999998,0.01623082236,0.010342537538000001
637,wherewith,-10.690752983093262,52.753074645996094,0.02145361574,0.022461644817999997,0.013082838136
638,touching,-25.560998916625977,-5.693785190582275,0.02145361574,0.01162543192,0.010342537538000001
639,anger,20.975236892700195,60.611412048339844,0.012863403984,0.040883206676000004,0.010342537538000001
640,forget,-15.551520347595215,31.0656795501709,0.010715850996,0.01690808566,0.016508213908
641,weary,-17.4011287689209,-13.39613151550293,0.011431701992,0.01514720108,0.01137015025
642,pleased,23.611572265625,17.34029769897461,0.027896274606,0.014740843100000001,0.015480601196000001
643,certain,5.612849712371826,-1.9892370700836182,0.106639883088,0.01799170694,0.017878364256
644,stones,-31.37831687927246,-47.1455192565918,0.02145361574,0.031672425697999995,0.013767913310000001
645,reached,-43.28468704223633,31.581438064575195,0.010715850996,0.0106772633,0.020618664756
646,ascending,9.890555381774902,18.77853012084961,0.011431701992,0.01013545266,0.010342537538000001
647,whereon,-0.4540436267852783,-14.018720626831055,0.012863403984,0.012844505860000001,0.012055225424
648,places,52.77484893798828,-8.658084869384766,0.02145361574,0.036684174118,0.013767913310000001
649,poured,37.77278518676758,-1.6485592126846313,0.018590211853999998,0.0194816862,0.01137015025
650,oil,-34.688262939453125,-37.708309173583984,0.017158509862,0.035736005498000004,0.010685075174
651,vow,-15.008321762084961,62.62362289428711,0.010715850996,0.01514720108,0.010685075174
652,lying,-27.638513565063477,37.93860626220703,0.017158509862,0.0160953697,0.01239776306
653,rolled,-10.686941146850586,-14.533099174499512,0.013579254882,0.0106772633,0.010342537538000001
654,tidings,-54.77313232421875,17.115285873413086,0.015010956874,0.01501174842,0.027811953838000003
655,abode,17.925331115722656,-14.25720500946045,0.026464572712,0.01595991704,0.01993358968
656,space,24.68631935119629,-13.152057647705078,0.020737764744,0.0113545266,0.01137015025
657,beautiful,-26.406179428100586,-30.944026947021484,0.012147552988,0.01243814788,0.021988815103999998
658,better,-47.19391632080078,14.471435546875,0.03433893357,0.020971665558,0.035690318094
659,fulfil,-53.901283264160156,-2.2663707733154297,0.018590211853999998,0.0113545266,0.016850751446
660,service,-3.102261543273926,-29.428386688232422,0.020021913846,0.025712508657999997,0.014795526022
661,praise,43.08149719238281,-1.125443935394287,0.027896274606,0.039664132736,0.031237329609999996
662,kindled,20.88762092590332,60.483768463134766,0.011431701992,0.01839806492,0.010685075174
663,knees,48.864471435546875,-5.445830821990967,0.012147552988,0.0133863165,0.010342537538000001
664,judged,42.866512298583984,-21.977088928222656,0.03075967859,0.01433448512,0.011027612712
665,happy,-6.168643474578857,37.54045104980469,0.013579254882,0.012844505860000001,0.010342537538000001
666,endued,-31.737215042114258,40.47346496582031,0.010715850996,0.01027090532,0.014795526022
667,reproach,0.7764732241630554,38.53840637207031,0.014295105878000001,0.020836212898,0.01137015025
668,joseph,10.081250190734863,-28.655553817749023,0.03433893357,0.038986869337999996,0.020618664756
669,add,-50.70969772338867,-7.710147857666016,0.013579254882,0.01352176916,0.015138063658
670,knowest,17.183008193969727,21.069730758666992,0.02503287072,0.01893987556,0.014795526022
671,learned,-37.422019958496094,4.359334468841553,0.017158509862,0.0113545266,0.011027612712
672,experience,4.999722003936768,-36.55603790283203,0.010715850996,0.01013545266,0.010342537538000001
673,appoint,30.63274383544922,-11.386422157287598,0.012147552988,0.01487629576,0.013425375772
674,hadst,20.943763732910156,36.82497787475586,0.012863403984,0.01216724256,0.01239776306
675,answer,36.8630256652832,25.548070907592773,0.029327976598000002,0.023816171418,0.017193289082
676,white,-40.79645538330078,-38.2855224609375,0.030043827594000004,0.0160953697,0.013082838136
677,fed,21.773771286010742,13.088351249694824,0.012863403984,0.0133863165,0.011027612712
678,feeble,30.871999740600586,0.34761688113212585,0.010715850996,0.01230269522,0.011027612712
679,glory,0.9322099089622498,49.43359375,0.135989773532,0.040341396035999996,0.034320167746
680,power,1.754114031791687,46.24870681762695,0.11809349892599999,0.026118866638000005,0.07508213907999998
681,deceived,0.7452460527420044,36.549110412597656,0.018590211853999998,0.0127090532,0.012055225424
682,changed,-8.260324478149414,-19.419729232788086,0.015010956874,0.01446993778,0.011712687886
683,doeth,-27.649839401245117,47.1929931640625,0.04006574144,0.01704353832,0.010685075174
684,inheritance,57.510311126708984,8.846435546875,0.022169466736000003,0.039799585395999995,0.013767913310000001
685,devoured,-13.123125076293945,-19.569543838500977,0.012863403984,0.01636627502,0.010342537538000001
686,riches,-12.586825370788574,-44.30930709838867,0.027896274606,0.01961713886,0.011712687886
687,carried,31.886581420898438,30.863117218017578,0.022885317732,0.026931582598,0.01239776306
688,unawares,5.889396667480469,36.72734069824219,0.012147552988,0.01094816862,0.010342537538000001
689,heed,-15.746696472167969,31.5417423248291,0.03433893357,0.01595991704,0.015823138734
690,secretly,33.377498626708984,10.790645599365234,0.010715850996,0.01230269522,0.011712687886
691,steal,-18.125532150268555,47.2839469909668,0.017158509862,0.0113545266,0.010685075174
692,force,-38.70874786376953,-8.631752014160156,0.012147552988,0.01189633724,0.012740300598
693,whomsoever,-32.91149139404297,37.96177673339844,0.017158509862,0.01108362128,0.01137015025
694,trespass,-52.38959503173828,36.241390228271484,0.011431701992,0.020565307578,0.010685075174
695,loss,-45.00041961669922,9.532527923583984,0.013579254882,0.01040635798,0.018563439331999998
696,labour,-50.5263786315918,40.981082916259766,0.026464572712,0.01866897024,0.01137015025
697,heap,18.165380477905273,-0.3203178346157074,0.010715850996,0.014740843100000001,0.011027612712
698,watch,30.946664810180664,-3.76294207572937,0.03075967859,0.0140635798,0.015823138734
699,harm,-53.08901596069336,16.87082862854004,0.013579254882,0.011219073940000001,0.023701502989999998
700,sacrifice,-47.40224075317383,-13.42516040802002,0.026464572712,0.036142363478,0.016850751446
701,met,13.009218215942383,41.328468322753906,0.022169466736000003,0.01352176916,0.013425375772
702,messengers,-1.306931495666504,25.57370376586914,0.012147552988,0.020023496938,0.055214959818
703,company,28.057544708251953,11.947635650634766,0.026464572712,0.018262612259999998,0.018220901794000002
704,worthy,-8.789168357849121,50.69938278198242,0.047940102298000005,0.01176088458,0.01993358968
705,mercies,-4.33242130279541,49.11007308959961,0.012863403984,0.01514720108,0.010342537538000001
706,staff,-16.673246383666992,-29.82769012451172,0.010715850996,0.0154181064,0.010342537538000001
707,deliver,26.650300979614258,27.044496536254883,0.030043827594000004,0.04603040775600001,0.01753582662
708,present,-11.105992317199707,37.05631637573242,0.039349890444,0.01853351758,0.018563439331999998
709,israel,44.1746711730957,18.134824752807617,0.06297297301799999,0.348496199006,0.024044040528
710,dost,4.778402328491211,32.843448638916016,0.020021913846,0.0154181064,0.023701502989999998
711,ask,-46.5284423828125,-0.6929689645767212,0.053666910168,0.01623082236,0.05110450887200001
712,preserved,10.244353294372559,22.080053329467773,0.012147552988,0.01148997926,0.011027612712
713,knoweth,-38.788238525390625,33.942657470703125,0.039349890444,0.018262612259999998,0.042883607176
714,lead,-25.94181251525879,58.29438018798828,0.018590211853999998,0.01623082236,0.020961202392
715,endure,-8.902094841003418,21.024005889892578,0.017874360858,0.01216724256,0.013082838136
716,folk,-19.59305763244629,-5.334021091461182,0.010715850996,0.01027090532,0.010342537538000001
717,wrought,-11.817557334899902,31.104480743408203,0.025748721715999998,0.020294402258,0.01137015025
718,folly,-28.63106346130371,38.81589126586914,0.010715850996,0.014605390440000001,0.011712687886
719,possessions,-46.56234359741211,-7.214526176452637,0.012147552988,0.01108362128,0.012055225424
720,gift,-32.27428436279297,35.16838455200195,0.036486486459999995,0.0127090532,0.014452988484
721,consent,-11.324907302856445,18.100765228271484,0.012147552988,0.0113545266,0.010342537538000001
722,honourable,-41.06250762939453,10.184663772583008,0.014295105878000001,0.012979958520000001,0.014110450848
723,large,19.51521873474121,-1.8803646564483643,0.012863403984,0.0120317899,0.01137015025
724,wealth,-40.49622344970703,-2.445077657699585,0.010715850996,0.01325086384,0.025414190876
725,ones,-26.285167694091797,9.005127906799316,0.014295105878000001,0.01934623354,0.039800768942
726,strange,2.429091215133667,13.20118522644043,0.017158509862,0.01866897024,0.010685075174
727,change,-54.9605827331543,15.702286720275879,0.012863403984,0.0127090532,0.020276127218
728,garments,-19.05756950378418,-38.62726593017578,0.020737764744,0.021648928858000002,0.014795526022
729,distress,43.96384811401367,41.613990783691406,0.012863403984,0.01365722182,0.01616567637
730,terror,-27.44734764099121,23.516942977905273,0.011431701992,0.0133863165,0.016850751446
731,beneath,-55.99652862548828,22.65675163269043,0.011431701992,0.01325086384,0.023358965354
732,loins,-11.337689399719238,-39.959449768066406,0.015010956874,0.01731444364,0.010342537538000001
733,thereon,-28.545774459838867,-43.2202033996582,0.020021913846,0.016772633,0.012740300598
734,grave,43.23016357421875,23.911460876464844,0.015010956874,0.01799170694,0.01137015025
735,feeding,-46.98946762084961,-10.966249465942383,0.012863403984,0.01027090532,0.011027612712
736,moon,-34.309940338134766,-4.212784767150879,0.016442658866,0.0154181064,0.019248514506
737,observed,-25.082365036010742,37.541664123535156,0.010715850996,0.01108362128,0.010342537538000001
738,wandering,-32.69425582885742,26.13041114807129,0.010715850996,0.01040635798,0.014110450848
739,seek,24.230318069458008,20.531644821166992,0.050087655188000006,0.035194194858,0.03363509267
740,pit,48.959808349609375,36.89107894897461,0.017158509862,0.020294402258,0.011027612712
741,carry,32.82200241088867,32.61783981323242,0.015010956874,0.020971665558,0.015480601196000001
742,content,-10.642277717590332,25.476213455200195,0.013579254882,0.011219073940000001,0.011027612712
743,rent,22.115583419799805,-33.18174743652344,0.017874360858,0.01717899098,0.012055225424
744,killed,-47.94163131713867,-10.98796558380127,0.033623082574,0.01433448512,0.011712687886
745,doubt,-43.60508346557617,31.899734497070312,0.016442658866,0.01027090532,0.033292555034
746,refused,70.0943603515625,36.24756622314453,0.012147552988,0.01379267448,0.013082838136
747,marry,-51.81077575683594,1.0693525075912476,0.02145361574,0.01054181064,0.014452988484
748,raise,-13.433228492736816,52.34572219848633,0.022885317732,0.015282653739999999,0.020618664756
749,remain,22.869779586791992,6.006244659423828,0.017874360858,0.01893987556,0.014795526022
750,friend,3.2894909381866455,-56.5954475402832,0.020737764744,0.01487629576,0.013767913310000001
751,openly,-21.534103393554688,57.869258880615234,0.018590211853999998,0.01013545266,0.014452988484
752,months,-49.855567932128906,-6.266942977905273,0.020737764744,0.01568901172,0.014452988484
753,travail,0.04833149164915085,57.75726318359375,0.012863403984,0.0133863165,0.010342537538000001
754,person,-30.255414962768555,36.065940856933594,0.017158509862,0.01595991704,0.01616567637
755,committed,-19.462717056274414,50.96815872192383,0.028612125602,0.01866897024,0.011712687886
756,business,16.819751739501953,28.58982276916504,0.012863403984,0.01311541118,0.01137015025
757,mock,-28.89582061767578,27.85906219482422,0.011431701992,0.01108362128,0.012055225424
758,home,-32.78559875488281,51.62200164794922,0.017874360858,0.01514720108,0.02507165324
759,wrath,40.555213928222656,37.14375686645508,0.04292914532600001,0.030317899098,0.028497029012
760,prison,36.23434066772461,-50.2191047668457,0.04006574144,0.01623082236,0.013425375772
761,prisoners,29.16400909423828,2.1724965572357178,0.012863403984,0.01189633724,0.010685075174
762,doer,-18.437528610229492,42.3572998046875,0.012147552988,0.01040635798,0.010685075174
763,continued,15.294976234436035,-17.059335708618164,0.020737764744,0.01162543192,0.010685075174
764,season,-32.587074279785156,-27.510618209838867,0.025748721715999998,0.01433448512,0.010685075174
765,interpretation,50.94609832763672,15.674240112304688,0.015010956874,0.01501174842,0.012055225424
766,sad,-8.39869213104248,5.803529739379883,0.011431701992,0.01094816862,0.011027612712
767,belong,-1.7594050168991089,34.98435592651367,0.011431701992,0.01108362128,0.021303739930000003
768,grapes,-30.557327270507812,-22.227113723754883,0.011431701992,0.01446993778,0.010685075174
769,cup,5.109975814819336,61.30329513549805,0.031475529586,0.01487629576,0.011712687886
770,think,-35.999568939208984,23.214643478393555,0.04292914532600001,0.01230269522,0.030209716898
771,mention,-3.0167465209960938,31.696767807006836,0.012863403984,0.01230269522,0.013082838136
772,hang,-5.117309093475342,-12.824517250061035,0.011431701992,0.0120317899,0.010685075174
773,sprung,-11.811484336853027,-12.03428840637207,0.012863403984,0.01027090532,0.010342537538000001
774,faults,-54.07271957397461,28.98172378540039,0.010715850996,0.01013545266,0.015138063658
775,canst,-24.609500885009766,8.769445419311523,0.017158509862,0.015282653739999999,0.016508213908
776,poor,-62.850807189941406,17.677282333374023,0.03433893357,0.032891499638,0.012055225424
777,withered,-32.32661819458008,-14.495436668395996,0.018590211853999998,0.01148997926,0.011027612712
778,declare,3.984067916870117,28.011775970458984,0.022169466736000003,0.020294402258,0.017193289082
779,forgotten,-19.917133331298828,52.44859313964844,0.012863403984,0.0154181064,0.011712687886
780,reason,-8.094575881958008,19.780277252197266,0.022885317732,0.01690808566,0.013425375772
781,following,25.63723373413086,28.602209091186523,0.017158509862,0.01419903246,0.014795526022
782,twice,12.638830184936523,-5.373012065887451,0.012147552988,0.01162543192,0.014452988484
783,perish,-14.020203590393066,47.45847702026367,0.03075967859,0.022055286838000003,0.017878364256
784,throne,53.43911361694336,19.67708969116211,0.04579254931,0.026796129938,0.019248514506
785,chain,-21.60144805908203,-40.063716888427734,0.011431701992,0.011219073940000001,0.010342537538000001
786,buy,31.392894744873047,-47.8369140625,0.01930606285,0.01555355906,0.010342537538000001
787,true,-34.242271423339844,51.74817657470703,0.047940102298000005,0.01352176916,0.046651520486
788,proved,46.55109405517578,13.767346382141113,0.012147552988,0.0113545266,0.014452988484
789,houses,57.55445861816406,0.19634021818637848,0.018590211853999998,0.026525224618,0.016850751446
790,verily,-35.088340759277344,7.943595886230469,0.098049671332,0.0120317899,0.115159035338
791,guilty,-50.27800369262695,30.461284637451172,0.013579254882,0.01257360054,0.015138063658
792,anguish,9.038237571716309,51.17461013793945,0.011431701992,0.01176088458,0.010685075174
793,understood,-22.031375885009766,32.65880584716797,0.022885317732,0.01230269522,0.010685075174
794,state,-31.410200119018555,28.038040161132812,0.013579254882,0.01094816862,0.018220901794000002
795,blame,-53.46440887451172,0.8084747195243835,0.010715850996,0.01013545266,0.021988815103999998
796,best,-43.96988296508789,15.343274116516113,0.010715850996,0.012979958520000001,0.062408248900000005
797,fruits,-31.66828727722168,-20.93319320678711,0.020021913846,0.01352176916,0.020276127218
798,vessels,-27.40553855895996,-38.6696891784668,0.017158509862,0.029234277817999997,0.010342537538000001
799,double,-42.947818756103516,1.6001027822494507,0.013579254882,0.01257360054,0.012055225424
800,occasion,31.794775009155273,15.459466934204102,0.016442658866,0.0113545266,0.010685075174
801,treasure,24.469213485717773,17.928159713745117,0.020737764744,0.0127090532,0.012055225424
802,gracious,-16.845561981201172,14.574518203735352,0.010715850996,0.01379267448,0.031579867148
803,sought,37.262794494628906,-6.454919338226318,0.037202337456,0.021648928858000002,0.014110450848
804,chamber,-18.956392288208008,-48.123992919921875,0.011431701992,0.01650172768,0.011027612712
805,abomination,-34.134151458740234,41.204200744628906,0.012147552988,0.01961713886,0.01239776306
806,forbid,7.500319480895996,-63.839962005615234,0.026464572712,0.01162543192,0.015480601196000001
807,mouths,-17.800369262695312,5.57465124130249,0.012863403984,0.01162543192,0.013082838136
808,deed,-45.1746826171875,-0.8973727822303772,0.016442658866,0.01108362128,0.016508213908
809,divine,-7.832461357116699,36.827476501464844,0.011431701992,0.01094816862,0.010342537538000001
810,refrain,1.311790108680725,-7.813870429992676,0.010715850996,0.01081271596,0.010685075174
811,poverty,-33.34800338745117,-0.3790258765220642,0.011431701992,0.01148997926,0.011027612712
812,speaketh,-24.972749710083008,44.1484260559082,0.033623082574,0.015282653739999999,0.010342537538000001
813,regard,-10.57561206817627,29.911352157592773,0.011431701992,0.01352176916,0.011712687886
814,laden,4.593405723571777,14.996637344360352,0.010715850996,0.01040635798,0.010342537538000001
815,direct,13.61151123046875,21.846323013305664,0.010715850996,0.01094816862,0.01137015025
816,presented,52.62009048461914,5.310103416442871,0.011431701992,0.01189633724,0.010342537538000001
817,attained,-42.685794830322266,11.873151779174805,0.012863403984,0.01054181064,0.010685075174
818,fail,17.610010147094727,46.823951721191406,0.014295105878000001,0.01758534896,0.017193289082
819,exchange,-28.579303741455078,5.0449042320251465,0.010715850996,0.01040635798,0.011712687886
820,horses,52.083839416503906,-21.24541473388672,0.015010956874,0.023816171418,0.010342537538000001
821,bodies,-19.89444351196289,-10.202983856201172,0.01930606285,0.01243814788,0.014795526022
822,desolate,30.338420867919922,-14.772124290466309,0.014295105878000001,0.028963372498000003,0.010685075174
823,priests,43.72429275512695,-14.385354042053223,0.068699780888,0.052938493416,0.010342537538000001
824,sow,-30.415559768676758,-16.295400619506836,0.015726807869999998,0.01365722182,0.011027612712
825,increase,-42.1766357421875,3.608847141265869,0.016442658866,0.020429854918,0.017878364256
826,parts,-8.501799583435059,-45.44059371948242,0.017874360858,0.01690808566,0.010685075174
827,saved,16.000511169433594,31.29266357421875,0.050087655188000006,0.01623082236,0.018905976967999998
828,multiplied,-56.396568298339844,-10.285992622375488,0.015010956874,0.014740843100000001,0.012740300598
829,nigh,44.573402404785156,20.833051681518555,0.041497443432,0.01731444364,0.014110450848
830,bed,-24.979875564575195,-30.458444595336914,0.024317019724,0.01934623354,0.01137015025
831,strengthened,24.969810485839844,-33.633121490478516,0.012147552988,0.014605390440000001,0.013425375772
832,issue,-43.62396240234375,-25.318716049194336,0.012863403984,0.014605390440000001,0.012055225424
833,remove,26.83932876586914,33.798702239990234,0.012863403984,0.015282653739999999,0.018220901794000002
834,couch,-25.193464279174805,-30.499155044555664,0.010715850996,0.01054181064,0.01137015025
835,secret,-21.550676345825195,57.813331604003906,0.020737764744,0.01690808566,0.018220901794000002
836,assembly,28.237648010253906,-3.9548792839050293,0.012863403984,0.01582446438,0.012740300598
837,honour,-2.364661931991577,36.520713806152344,0.048655953294,0.022190739498,0.020618664756
838,wall,28.700519561767578,-8.118956565856934,0.016442658866,0.032756046978,0.011027612712
839,fierce,40.372528076171875,37.022525787353516,0.012147552988,0.01487629576,0.011027612712
840,ships,-10.459468841552734,-46.84445571899414,0.015726807869999998,0.01392812714,0.014452988484
841,strong,32.00426483154297,-10.04735279083252,0.029327976598000002,0.040612301356,0.015823138734
842,burdens,-39.7850341796875,4.135242938995361,0.012147552988,0.0127090532,0.015823138734
843,tribute,57.84569549560547,-4.066310405731201,0.017158509862,0.0133863165,0.010685075174
844,tribes,37.75320053100586,-10.423531532287598,0.014295105878000001,0.024087076738,0.011712687886
845,salvation,-11.010091781616211,45.289886474609375,0.041497443432,0.025983413977999997,0.013082838136
846,overcome,-22.533348083496094,24.711715698242188,0.018590211853999998,0.01108362128,0.01137015025
847,giveth,-41.603515625,22.123735427856445,0.027180423708,0.023545266098,0.016508213908
848,run,18.998342514038086,50.581138610839844,0.017158509862,0.01799170694,0.013425375772
849,arms,52.0775146484375,28.22396469116211,0.011431701992,0.0133863165,0.011712687886
850,breasts,-16.142822265625,-10.804293632507324,0.010715850996,0.01325086384,0.011712687886
851,wolf,-14.317861557006836,-19.235132217407227,0.010715850996,0.01040635798,0.010685075174
852,devour,55.23432159423828,-6.682429790496826,0.015010956874,0.01839806492,0.013082838136
853,past,-11.15260124206543,50.438148498535156,0.027180423708,0.0133863165,0.017193289082
854,messenger,-33.37024688720703,21.31254005432129,0.012863403984,0.01379267448,0.093579168092
855,forgive,-54.26896667480469,29.074331283569336,0.029327976598000002,0.01365722182,0.02883956655
856,visit,-16.603261947631836,53.624176025390625,0.012147552988,0.01446993778,0.012740300598
857,new,-48.42734909057617,-16.36435890197754,0.052951059172,0.021919834178,0.016850751446
858,join,-30.674144744873047,13.88049030303955,0.011431701992,0.0113545266,0.020961202392
859,fight,-55.67750930786133,10.499024391174316,0.017158509862,0.022868002797999998,0.030894792072
860,afflicted,-25.472782135009766,47.58567810058594,0.013579254882,0.01636627502,0.011712687886
861,longer,-17.081600189208984,18.862646102905273,0.016442658866,0.01081271596,0.01137015025
862,compassion,8.254158020019531,48.61378860473633,0.024317019724,0.01257360054,0.010685075174
863,moses,21.24962615966797,-12.922067642211914,0.0665522279,0.11375673805,0.069259000346
864,helped,-20.92915916442871,15.227947235107422,0.010715850996,0.012844505860000001,0.013767913310000001
865,desert,-6.049673080444336,-41.47768020629883,0.017874360858,0.01392812714,0.013425375772
866,flame,-10.737342834472656,-20.756248474121094,0.013579254882,0.01365722182,0.010685075174
867,burned,54.5611457824707,-9.860652923583984,0.018590211853999998,0.021378023538,0.010342537538000001
868,aside,57.25765609741211,-16.719566345214844,0.017874360858,0.01799170694,0.013425375772
869,holy,-22.041160583496094,50.13529586791992,0.13885317751600001,0.06810919143399999,0.015138063658
870,beseech,-6.684535503387451,40.50288772583008,0.03075967859,0.01487629576,0.011027612712
871,stretch,13.294943809509277,81.64130401611328,0.012863403984,0.01595991704,0.012740300598
872,wonders,-8.746041297912598,36.329986572265625,0.02145361574,0.01501174842,0.010342537538000001
873,believe,-49.57573699951172,24.631866455078125,0.098049671332,0.01243814788,0.167909821776
874,rod,53.47842025756836,-3.0699446201324463,0.013579254882,0.020700760238,0.012055225424
875,furthermore,35.8355598449707,17.88422966003418,0.011431701992,0.0113545266,0.010342537538000001
876,sign,6.577526092529297,26.753053665161133,0.03075967859,0.0160953697,0.041170919289999997
877,pour,51.57114028930664,-2.287947654724121,0.011431701992,0.01799170694,0.014110450848
878,slow,-23.988000869750977,12.025431632995605,0.012147552988,0.0113545266,0.010685075174
879,maketh,-23.387144088745117,46.01606369018555,0.024317019724,0.024087076738,0.011027612712
880,dumb,21.482725143432617,40.06123733520508,0.020021913846,0.01176088458,0.01239776306
881,deaf,-38.62175750732422,48.360130310058594,0.012863403984,0.011219073940000001,0.014795526022
882,blind,-38.84199142456055,48.916282653808594,0.047224251301999996,0.01379267448,0.020276127218
883,teach,-36.140254974365234,30.264272689819336,0.033623082574,0.019888044278,0.014795526022
884,aaron,-26.453323364257812,-52.225372314453125,0.012863403984,0.056595715236,0.017193289082
885,glad,0.5335224270820618,65.05315399169922,0.024317019724,0.01907532822,0.025756728414
886,refuse,-54.82656478881836,-3.594682455062866,0.012147552988,0.012844505860000001,0.014795526022
887,sharp,-4.997208595275879,-19.957887649536133,0.015010956874,0.01216724256,0.010342537538000001
888,works,-12.379075050354004,29.34360122680664,0.09375456535599999,0.025983413977999997,0.018563439331999998
889,idle,-12.649811744689941,19.250974655151367,0.014295105878000001,0.01040635798,0.01137015025
890,vain,3.9318342208862305,29.97689437866211,0.035054784468,0.020158949598,0.020961202392
891,making,-47.716800689697266,23.92105484008789,0.018590211853999998,0.01216724256,0.015138063658
892,fault,-17.556669235229492,46.8431282043457,0.017874360858,0.01081271596,0.01239776306
893,case,-50.706932067871094,8.465021133422852,0.011431701992,0.01054181064,0.022331352642
894,bringeth,-43.76444625854492,-17.923906326293945,0.02503287072,0.01758534896,0.010685075174
895,lips,-32.50360107421875,43.76316452026367,0.013579254882,0.025170698018,0.01137015025
896,armies,27.33995819091797,-57.459720611572266,0.012863403984,0.01501174842,0.010685075174
897,sorcerers,-30.640920639038086,18.60358428955078,0.010715850996,0.01040635798,0.013082838136
898,swallowed,12.80083179473877,3.8309378623962402,0.012147552988,0.012844505860000001,0.010342537538000001
899,hardened,-3.904592990875244,55.85799026489258,0.012863403984,0.01365722182,0.011027612712
900,rivers,-56.331199645996094,22.650039672851562,0.011431701992,0.019888044278,0.026441803588000003
901,fields,-28.308191299438477,-22.0067081451416,0.012863403984,0.01717899098,0.010342537538000001
902,division,-12.391716957092285,15.061603546142578,0.012147552988,0.01013545266,0.011027612712
903,raised,19.064329147338867,29.85802459716797,0.049371804192,0.01379267448,0.030552254436
904,declared,62.126373291015625,-55.5107536315918,0.020737764744,0.01325086384,0.010342537538000001
905,foundation,54.69048309326172,3.548799753189087,0.025748721715999998,0.0140635798,0.011712687886
906,thunder,19.446943283081055,39.3316650390625,0.011431701992,0.0120317899,0.011712687886
907,mingled,-33.83171081542969,-36.97400665283203,0.012863403984,0.016637180340000002,0.010342537538000001
908,ear,6.102773666381836,47.484981536865234,0.023601168728,0.023409813438,0.01137015025
909,humble,39.59634017944336,20.507015228271484,0.014295105878000001,0.01230269522,0.012740300598
910,locusts,-16.05233383178711,-26.422815322875977,0.012147552988,0.01162543192,0.010342537538000001
911,cover,-21.853103637695312,62.11165237426758,0.012147552988,0.01907532822,0.01616567637
912,groweth,-32.08095169067383,-18.191041946411133,0.011431701992,0.0113545266,0.010342537538000001
913,snare,-44.17099380493164,47.85745620727539,0.013579254882,0.015282653739999999,0.01137015025
914,plague,-39.15326690673828,-35.96778869628906,0.012147552988,0.022597097478,0.010342537538000001
915,thrust,38.51332473754883,-4.383988857269287,0.020737764744,0.01446993778,0.010342537538000001
916,difference,-16.68231201171875,58.20568084716797,0.012863403984,0.01081271596,0.010342537538000001
917,eating,-52.31140899658203,-26.42534828186035,0.015726807869999998,0.01230269522,0.010685075174
918,count,-44.234779357910156,3.907243251800537,0.018590211853999998,0.01162543192,0.013082838136
919,upper,43.88633728027344,-26.65227699279785,0.014295105878000001,0.01230269522,0.011027612712
920,legs,-36.31081771850586,-29.914939880371094,0.011431701992,0.0120317899,0.010685075174
921,observe,-13.322877883911133,17.3923282623291,0.014295105878000001,0.01636627502,0.011712687886
922,suffer,-13.946739196777344,42.9964599609375,0.055814463156,0.0140635798,0.016508213908
923,promised,-33.994972229003906,51.356197357177734,0.01930606285,0.01446993778,0.02507165324
924,bringing,23.07392692565918,-14.147377014160156,0.015726807869999998,0.01189633724,0.011027612712
925,sanctify,3.2026162147521973,48.55268096923828,0.013579254882,0.01853351758,0.011712687886
926,apart,-2.7806429862976074,-28.296478271484375,0.015010956874,0.0120317899,0.011027612712
927,repent,-42.825401306152344,36.371150970458984,0.026464572712,0.012844505860000001,0.015823138734
928,honoured,-26.43707847595215,31.943208694458008,0.010715850996,0.01081271596,0.012055225424
929,chosen,19.96788787841797,27.94612693786621,0.03075967859,0.022461644817999997,0.014795526022
930,graves,32.46633529663086,2.4019458293914795,0.012863403984,0.0120317899,0.012055225424
931,sing,46.59189224243164,0.1799730360507965,0.013579254882,0.025170698018,0.010342537538000001
932,thrown,20.97826385498047,1.9906672239303589,0.012863403984,0.01176088458,0.013425375772
933,drowned,34.556541442871094,21.01284408569336,0.010715850996,0.01027090532,0.013425375772
934,glorious,24.627573013305664,15.885713577270508,0.018590211853999998,0.01419903246,0.011712687886
935,enemy,29.052444458007812,18.896984100341797,0.017158509862,0.023274360778,0.020276127218
936,blow,3.3409225940704346,-16.176021575927734,0.010715850996,0.01487629576,0.010685075174
937,praises,-48.033843994140625,44.12467956542969,0.010715850996,0.01352176916,0.02507165324
938,sanctuary,-22.38014793395996,50.302276611328125,0.012147552988,0.027879751218,0.010342537538000001
